#time[ps]  Vp(Anode)[V]  I(Anode)[mA]   Vp(Cathode)[V]  I(Cathode)[mA]   
8.622672e+02	249.213454	-4.984269e+03	377.327931	4.984270e+03	5.241495	
8.662672e+02	214.315422	-4.286308e+03	337.327931	4.286309e+03	5.246106	
8.702672e+02	179.531678	-3.590634e+03	297.327931	3.590634e+03	5.189431	
8.742672e+02	144.859600	-2.897192e+03	257.327931	2.897193e+03	5.009218	
8.782672e+02	110.295943	-2.205919e+03	217.327931	2.205920e+03	4.683314	
8.822672e+02	75.836857	-1.516737e+03	177.327931	1.516738e+03	4.293787	
8.862672e+02	41.468335	-8.293667e+02	137.327931	8.293673e+02	0.960737	
8.901102e+02	8.605447	-1.721089e+02	98.898433	1.721195e+02	0.909188	
8.936041e+02	-21.094663	4.218933e+02	63.958806	-4.218688e+02	1.415482	
8.976041e+02	-55.379196	1.107584e+03	23.958806	-1.107615e+03	1.116599	
9.016041e+02	-73.724870	1.474497e+03	0.000000	-1.474390e+03	1.712545	
9.056041e+02	-68.730137	1.374603e+03	0.000000	-1.374445e+03	1.809506	
9.096041e+02	-64.253355	1.285067e+03	0.000000	-1.285070e+03	2.024905	
9.136041e+02	-60.185029	1.203701e+03	0.000000	-1.203703e+03	1.320012	
9.176041e+02	-56.466700	1.129334e+03	0.000000	-1.129336e+03	1.175070	
9.216041e+02	-53.058713	1.061174e+03	-0.000000	-1.061176e+03	1.292502	
9.256041e+02	-49.924744	9.984949e+02	-0.000000	-9.984967e+02	1.136600	
9.296041e+02	-47.034440	9.406888e+02	0.000000	-9.406904e+02	1.243840	
9.336041e+02	-44.362856	8.872571e+02	0.000000	-8.872586e+02	1.463208	
9.376041e+02	-41.889045	8.377809e+02	0.000000	-8.377822e+02	1.979084	
9.416041e+02	-39.594280	7.918856e+02	0.000000	-7.918868e+02	1.906161	
9.456041e+02	-37.462033	7.492407e+02	-0.000000	-7.492418e+02	1.806813	
9.496041e+02	-35.478132	7.095626e+02	-0.000000	-7.095636e+02	2.027120	
9.536041e+02	-33.630494	6.726099e+02	-0.000000	-6.726108e+02	2.499217	
9.576041e+02	-31.908711	6.381742e+02	-0.000000	-6.381751e+02	2.931701	
9.616041e+02	-30.303666	6.060733e+02	0.000000	-6.060741e+02	3.035448	
9.656041e+02	-28.807210	5.761442e+02	0.000000	-5.761449e+02	3.174978	
9.696041e+02	-27.411842	5.482368e+02	0.000000	-5.482375e+02	3.439283	
9.736041e+02	-26.110497	5.222099e+02	-0.000000	-5.222106e+02	3.806622	
9.776041e+02	-24.896429	4.979286e+02	0.000000	-4.979292e+02	4.205260	
9.816041e+02	-23.763227	4.752645e+02	0.000000	-4.752651e+02	4.519675	
9.856041e+02	-22.704847	4.540969e+02	0.000000	-4.540974e+02	4.730036	
9.896041e+02	-21.715648	4.343130e+02	-0.000000	-4.343134e+02	4.921688	
9.936041e+02	-20.790403	4.158081e+02	-0.000000	-4.158085e+02	5.155506	
9.976041e+02	-19.924292	3.984858e+02	-0.000000	-3.984862e+02	5.446974	
1.000000e+03	-19.432302	3.886460e+02	-0.000000	-3.886463e+02	9.232730	
